project,exp_ID,linegroup,Experimenter,Experiment description,Date,Device,Temperature,Shaking,CO2,species,carbon_source,cs_conc,base_media,inhibitor,inhibitor_conc,comments
ct_oa_chemostat_project/,ct_oa_chemostat_project/_spent_media,ct_oa_chemostat_project/_spent_media_B2,Eric Ulrich,Grew Ct and Oa in spent media form Ct and Oa chemostats,11.4.2025,Biotek platereader,28,Y,N,Comamonas testosteroni,Spent media Oa,0.0,M9 + HMB,,0,Batch 1
ct_oa_chemostat_project/,ct_oa_chemostat_project/_spent_media,ct_oa_chemostat_project/_spent_media_B3,Eric Ulrich,Grew Ct and Oa in spent media form Ct and Oa chemostats,11.4.2025,Biotek platereader,28,Y,N,Comamonas testosteroni,Spent media Oa,0.0,M9 + HMB,,0,Batch 1
ct_oa_chemostat_project/,ct_oa_chemostat_project/_spent_media,ct_oa_chemostat_project/_spent_media_B4,Eric Ulrich,Grew Ct and Oa in spent media form Ct and Oa chemostats,11.4.2025,Biotek platereader,28,Y,N,Comamonas testosteroni,Spent media Oa,0.0,M9 + HMB,,0,Batch 1
ct_oa_chemostat_project/,ct_oa_chemostat_project/_spent_media,ct_oa_chemostat_project/_spent_media_B5,Eric Ulrich,Grew Ct and Oa in spent media form Ct and Oa chemostats,11.4.2025,Biotek platereader,28,Y,N,Comamonas testosteroni,Spent media Ct,0.0,M9 + HMB,,0,Batch 1
ct_oa_chemostat_project/,ct_oa_chemostat_project/_spent_media,ct_oa_chemostat_project/_spent_media_B6,Eric Ulrich,Grew Ct and Oa in spent media form Ct and Oa chemostats,11.4.2025,Biotek platereader,28,Y,N,Comamonas testosteroni,Spent media Ct,0.0,M9 + HMB,,0,Batch 1
ct_oa_chemostat_project/,ct_oa_chemostat_project/_spent_media,ct_oa_chemostat_project/_spent_media_B7,Eric Ulrich,Grew Ct and Oa in spent media form Ct and Oa chemostats,11.4.2025,Biotek platereader,28,Y,N,Comamonas testosteroni,Spent media Ct,0.0,M9 + HMB,,0,Batch 1
ct_oa_chemostat_project/,ct_oa_chemostat_project/_spent_media,ct_oa_chemostat_project/_spent_media_B9,Eric Ulrich,Grew Ct and Oa in spent media form Ct and Oa chemostats,11.4.2025,Biotek platereader,28,Y,N,Comamonas testosteroni,H20,0.0,M9 + HMB,,0,Batch 1
ct_oa_chemostat_project/,ct_oa_chemostat_project/_spent_media,ct_oa_chemostat_project/_spent_media_C2,Eric Ulrich,Grew Ct and Oa in spent media form Ct and Oa chemostats,11.4.2025,Biotek platereader,28,Y,N,Comamonas testosteroni,Spent media Oa,0.0,M9 + HMB,,0,Batch 2
ct_oa_chemostat_project/,ct_oa_chemostat_project/_spent_media,ct_oa_chemostat_project/_spent_media_C3,Eric Ulrich,Grew Ct and Oa in spent media form Ct and Oa chemostats,11.4.2025,Biotek platereader,28,Y,N,Comamonas testosteroni,Spent media Oa,0.0,M9 + HMB,,0,Batch 2
ct_oa_chemostat_project/,ct_oa_chemostat_project/_spent_media,ct_oa_chemostat_project/_spent_media_C4,Eric Ulrich,Grew Ct and Oa in spent media form Ct and Oa chemostats,11.4.2025,Biotek platereader,28,Y,N,Comamonas testosteroni,Spent media Oa,0.0,M9 + HMB,,0,Batch 2
ct_oa_chemostat_project/,ct_oa_chemostat_project/_spent_media,ct_oa_chemostat_project/_spent_media_C5,Eric Ulrich,Grew Ct and Oa in spent media form Ct and Oa chemostats,11.4.2025,Biotek platereader,28,Y,N,Comamonas testosteroni,Spent media Ct,0.0,M9 + HMB,,0,Batch 2
ct_oa_chemostat_project/,ct_oa_chemostat_project/_spent_media,ct_oa_chemostat_project/_spent_media_C6,Eric Ulrich,Grew Ct and Oa in spent media form Ct and Oa chemostats,11.4.2025,Biotek platereader,28,Y,N,Comamonas testosteroni,Spent media Ct,0.0,M9 + HMB,,0,Batch 2
ct_oa_chemostat_project/,ct_oa_chemostat_project/_spent_media,ct_oa_chemostat_project/_spent_media_C7,Eric Ulrich,Grew Ct and Oa in spent media form Ct and Oa chemostats,11.4.2025,Biotek platereader,28,Y,N,Comamonas testosteroni,Spent media Ct,0.0,M9 + HMB,,0,Batch 2
ct_oa_chemostat_project/,ct_oa_chemostat_project/_spent_media,ct_oa_chemostat_project/_spent_media_D2,Eric Ulrich,Grew Ct and Oa in spent media form Ct and Oa chemostats,11.4.2025,Biotek platereader,28,Y,N,Comamonas testosteroni,Spent media Oa,0.0,M9 + HMB,,0,Batch 3
ct_oa_chemostat_project/,ct_oa_chemostat_project/_spent_media,ct_oa_chemostat_project/_spent_media_D3,Eric Ulrich,Grew Ct and Oa in spent media form Ct and Oa chemostats,11.4.2025,Biotek platereader,28,Y,N,Comamonas testosteroni,Spent media Oa,0.0,M9 + HMB,,0,Batch 3
ct_oa_chemostat_project/,ct_oa_chemostat_project/_spent_media,ct_oa_chemostat_project/_spent_media_D4,Eric Ulrich,Grew Ct and Oa in spent media form Ct and Oa chemostats,11.4.2025,Biotek platereader,28,Y,N,Comamonas testosteroni,Spent media Oa,0.0,M9 + HMB,,0,Batch 3
ct_oa_chemostat_project/,ct_oa_chemostat_project/_spent_media,ct_oa_chemostat_project/_spent_media_D5,Eric Ulrich,Grew Ct and Oa in spent media form Ct and Oa chemostats,11.4.2025,Biotek platereader,28,Y,N,Comamonas testosteroni,Spent media Ct,0.0,M9 + HMB,,0,Batch 3
ct_oa_chemostat_project/,ct_oa_chemostat_project/_spent_media,ct_oa_chemostat_project/_spent_media_D6,Eric Ulrich,Grew Ct and Oa in spent media form Ct and Oa chemostats,11.4.2025,Biotek platereader,28,Y,N,Comamonas testosteroni,Spent media Ct,0.0,M9 + HMB,,0,Batch 3
ct_oa_chemostat_project/,ct_oa_chemostat_project/_spent_media,ct_oa_chemostat_project/_spent_media_D7,Eric Ulrich,Grew Ct and Oa in spent media form Ct and Oa chemostats,11.4.2025,Biotek platereader,28,Y,N,Comamonas testosteroni,Spent media Ct,0.0,M9 + HMB,,0,Batch 3
ct_oa_chemostat_project/,ct_oa_chemostat_project/_spent_media,ct_oa_chemostat_project/_spent_media_E2,Eric Ulrich,Grew Ct and Oa in spent media form Ct and Oa chemostats,11.4.2025,Biotek platereader,28,Y,N,Ochrobactrum anthropi,Spent media Ct,0.0,M9 + HMB,,0,Batch 1
ct_oa_chemostat_project/,ct_oa_chemostat_project/_spent_media,ct_oa_chemostat_project/_spent_media_E3,Eric Ulrich,Grew Ct and Oa in spent media form Ct and Oa chemostats,11.4.2025,Biotek platereader,28,Y,N,Ochrobactrum anthropi,Spent media Ct,0.0,M9 + HMB,,0,Batch 1
ct_oa_chemostat_project/,ct_oa_chemostat_project/_spent_media,ct_oa_chemostat_project/_spent_media_E4,Eric Ulrich,Grew Ct and Oa in spent media form Ct and Oa chemostats,11.4.2025,Biotek platereader,28,Y,N,Ochrobactrum anthropi,Spent media Ct,0.0,M9 + HMB,,0,Batch 1
ct_oa_chemostat_project/,ct_oa_chemostat_project/_spent_media,ct_oa_chemostat_project/_spent_media_E5,Eric Ulrich,Grew Ct and Oa in spent media form Ct and Oa chemostats,11.4.2025,Biotek platereader,28,Y,N,Ochrobactrum anthropi,Spent media Oa,0.0,M9 + HMB,,0,Batch 1
ct_oa_chemostat_project/,ct_oa_chemostat_project/_spent_media,ct_oa_chemostat_project/_spent_media_E6,Eric Ulrich,Grew Ct and Oa in spent media form Ct and Oa chemostats,11.4.2025,Biotek platereader,28,Y,N,Ochrobactrum anthropi,Spent media Oa,0.0,M9 + HMB,,0,Batch 1
ct_oa_chemostat_project/,ct_oa_chemostat_project/_spent_media,ct_oa_chemostat_project/_spent_media_E7,Eric Ulrich,Grew Ct and Oa in spent media form Ct and Oa chemostats,11.4.2025,Biotek platereader,28,Y,N,Ochrobactrum anthropi,Spent media Oa,0.0,M9 + HMB,,0,Batch 1
ct_oa_chemostat_project/,ct_oa_chemostat_project/_spent_media,ct_oa_chemostat_project/_spent_media_E9,Eric Ulrich,Grew Ct and Oa in spent media form Ct and Oa chemostats,11.4.2025,Biotek platereader,28,Y,N,Ochrobactrum anthropi,H20,0.0,M9 + HMB,,0,Batch 1
ct_oa_chemostat_project/,ct_oa_chemostat_project/_spent_media,ct_oa_chemostat_project/_spent_media_F2,Eric Ulrich,Grew Ct and Oa in spent media form Ct and Oa chemostats,11.4.2025,Biotek platereader,28,Y,N,Ochrobactrum anthropi,Spent media Ct,0.0,M9 + HMB,,0,Batch 2
ct_oa_chemostat_project/,ct_oa_chemostat_project/_spent_media,ct_oa_chemostat_project/_spent_media_F3,Eric Ulrich,Grew Ct and Oa in spent media form Ct and Oa chemostats,11.4.2025,Biotek platereader,28,Y,N,Ochrobactrum anthropi,Spent media Ct,0.0,M9 + HMB,,0,Batch 2
ct_oa_chemostat_project/,ct_oa_chemostat_project/_spent_media,ct_oa_chemostat_project/_spent_media_F4,Eric Ulrich,Grew Ct and Oa in spent media form Ct and Oa chemostats,11.4.2025,Biotek platereader,28,Y,N,Ochrobactrum anthropi,Spent media Ct,0.0,M9 + HMB,,0,Batch 2
ct_oa_chemostat_project/,ct_oa_chemostat_project/_spent_media,ct_oa_chemostat_project/_spent_media_F5,Eric Ulrich,Grew Ct and Oa in spent media form Ct and Oa chemostats,11.4.2025,Biotek platereader,28,Y,N,Ochrobactrum anthropi,Spent media Oa,0.0,M9 + HMB,,0,Batch 2
ct_oa_chemostat_project/,ct_oa_chemostat_project/_spent_media,ct_oa_chemostat_project/_spent_media_F6,Eric Ulrich,Grew Ct and Oa in spent media form Ct and Oa chemostats,11.4.2025,Biotek platereader,28,Y,N,Ochrobactrum anthropi,Spent media Oa,0.0,M9 + HMB,,0,Batch 2
ct_oa_chemostat_project/,ct_oa_chemostat_project/_spent_media,ct_oa_chemostat_project/_spent_media_F7,Eric Ulrich,Grew Ct and Oa in spent media form Ct and Oa chemostats,11.4.2025,Biotek platereader,28,Y,N,Ochrobactrum anthropi,Spent media Oa,0.0,M9 + HMB,,0,Batch 2
ct_oa_chemostat_project/,ct_oa_chemostat_project/_spent_media,ct_oa_chemostat_project/_spent_media_G2,Eric Ulrich,Grew Ct and Oa in spent media form Ct and Oa chemostats,11.4.2025,Biotek platereader,28,Y,N,Ochrobactrum anthropi,Spent media Ct,0.0,M9 + HMB,,0,Batch 3
ct_oa_chemostat_project/,ct_oa_chemostat_project/_spent_media,ct_oa_chemostat_project/_spent_media_G3,Eric Ulrich,Grew Ct and Oa in spent media form Ct and Oa chemostats,11.4.2025,Biotek platereader,28,Y,N,Ochrobactrum anthropi,Spent media Ct,0.0,M9 + HMB,,0,Batch 3
ct_oa_chemostat_project/,ct_oa_chemostat_project/_spent_media,ct_oa_chemostat_project/_spent_media_G4,Eric Ulrich,Grew Ct and Oa in spent media form Ct and Oa chemostats,11.4.2025,Biotek platereader,28,Y,N,Ochrobactrum anthropi,Spent media Ct,0.0,M9 + HMB,,0,Batch 3
ct_oa_chemostat_project/,ct_oa_chemostat_project/_spent_media,ct_oa_chemostat_project/_spent_media_G5,Eric Ulrich,Grew Ct and Oa in spent media form Ct and Oa chemostats,11.4.2025,Biotek platereader,28,Y,N,Ochrobactrum anthropi,Spent media Oa,0.0,M9 + HMB,,0,Batch 3
ct_oa_chemostat_project/,ct_oa_chemostat_project/_spent_media,ct_oa_chemostat_project/_spent_media_G6,Eric Ulrich,Grew Ct and Oa in spent media form Ct and Oa chemostats,11.4.2025,Biotek platereader,28,Y,N,Ochrobactrum anthropi,Spent media Oa,0.0,M9 + HMB,,0,Batch 3
ct_oa_chemostat_project/,ct_oa_chemostat_project/_spent_media,ct_oa_chemostat_project/_spent_media_G7,Eric Ulrich,Grew Ct and Oa in spent media form Ct and Oa chemostats,11.4.2025,Biotek platereader,28,Y,N,Ochrobactrum anthropi,Spent media Oa,0.0,M9 + HMB,,0,Batch 3
