Time,T600,B2,B3,B4,B5,C2,C3,C4
0:09:10,23.4,0.115,0.122,0.114,0.079,0.079,0.082,0.079
0:19:10,23.6,0.115,0.115,0.115,0.079,0.079,0.08,0.079
0:29:10,23.8,0.117,0.116,0.116,0.079,0.079,0.08,0.079
0:39:10,24.1,0.117,0.115,0.117,0.079,0.079,0.08,0.079
0:49:10,24.3,0.119,0.117,0.118,0.079,0.079,0.08,0.079
0:59:10,24.5,0.119,0.118,0.119,0.079,0.079,0.08,0.079
1:09:10,24.7,0.12,0.119,0.119,0.079,0.079,0.08,0.079
1:19:10,24.9,0.118,0.118,0.119,0.079,0.079,0.08,0.079
1:29:10,25.1,0.118,0.118,0.119,0.079,0.079,0.08,0.079
1:39:10,25.2,0.118,0.117,0.118,0.079,0.079,0.08,0.079
1:49:10,25.3,0.117,0.117,0.118,0.079,0.079,0.08,0.079
1:59:10,25.5,0.116,0.116,0.117,0.079,0.079,0.08,0.079
2:09:10,25.6,0.116,0.115,0.117,0.079,0.079,0.08,0.079
2:19:10,25.7,0.116,0.115,0.116,0.079,0.079,0.08,0.08
2:29:10,25.7,0.116,0.115,0.117,0.08,0.079,0.08,0.08
2:39:10,25.8,0.115,0.115,0.117,0.08,0.079,0.08,0.079
2:49:10,25.8,0.116,0.115,0.116,0.08,0.079,0.08,0.08
2:59:10,25.9,0.115,0.115,0.116,0.08,0.079,0.08,0.079
3:09:10,25.9,0.116,0.115,0.116,0.08,0.079,0.08,0.08
3:19:10,25.9,0.115,0.114,0.116,0.08,0.08,0.08,0.08
3:29:10,25.9,0.115,0.114,0.116,0.08,0.08,0.08,0.08
3:39:10,25.9,0.115,0.114,0.115,0.08,0.08,0.08,0.08
3:49:10,25.9,0.114,0.113,0.115,0.08,0.079,0.08,0.08
3:59:10,26,0.114,0.113,0.114,0.08,0.08,0.08,0.08
4:09:10,26,0.113,0.112,0.114,0.08,0.079,0.08,0.08
4:19:10,26,0.113,0.112,0.114,0.08,0.08,0.08,0.08
4:29:10,26,0.113,0.112,0.113,0.08,0.08,0.08,0.08
4:39:10,26,0.113,0.112,0.113,0.08,0.08,0.08,0.08
4:49:10,26,0.113,0.111,0.113,0.08,0.08,0.08,0.08
4:59:10,25.9,0.112,0.111,0.113,0.08,0.08,0.08,0.08
5:09:10,25.9,0.112,0.111,0.113,0.08,0.08,0.08,0.08
5:19:10,25.9,0.112,0.111,0.113,0.08,0.08,0.08,0.08
5:29:10,25.9,0.113,0.111,0.113,0.08,0.08,0.08,0.08
5:39:10,25.9,0.113,0.112,0.113,0.08,0.08,0.08,0.08
5:49:10,25.9,0.113,0.111,0.113,0.08,0.08,0.08,0.08
5:59:10,25.9,0.112,0.112,0.113,0.08,0.08,0.08,0.08
6:09:10,25.9,0.113,0.112,0.113,0.08,0.08,0.08,0.08
6:19:10,25.9,0.113,0.113,0.114,0.08,0.08,0.08,0.08
6:29:10,25.9,0.113,0.113,0.114,0.08,0.08,0.08,0.08
6:39:10,25.9,0.114,0.114,0.115,0.08,0.08,0.08,0.08
6:49:10,25.9,0.115,0.114,0.115,0.08,0.08,0.08,0.08
6:59:10,25.9,0.115,0.115,0.116,0.08,0.08,0.08,0.08
7:09:10,25.9,0.116,0.116,0.116,0.08,0.08,0.08,0.08
7:19:10,25.9,0.118,0.118,0.118,0.08,0.08,0.08,0.08
7:29:10,25.9,0.119,0.119,0.118,0.08,0.08,0.08,0.08
7:39:10,25.9,0.12,0.119,0.119,0.08,0.08,0.08,0.08
7:49:10,25.8,0.122,0.122,0.122,0.08,0.08,0.08,0.08
7:59:10,25.8,0.123,0.124,0.123,0.08,0.08,0.08,0.08
8:09:10,25.8,0.127,0.128,0.128,0.08,0.08,0.08,0.08
8:19:10,25.8,0.129,0.129,0.13,0.08,0.08,0.08,0.08
8:29:10,25.8,0.139,0.139,0.138,0.08,0.08,0.08,0.08
8:39:10,25.8,0.145,0.145,0.145,0.08,0.08,0.08,0.08
8:49:10,25.8,0.147,0.148,0.147,0.08,0.08,0.08,0.08
8:59:10,25.8,0.145,0.146,0.147,0.08,0.08,0.08,0.08
9:09:10,25.8,0.153,0.153,0.161,0.08,0.08,0.08,0.08
9:19:10,25.8,0.16,0.163,0.166,0.08,0.08,0.08,0.08
9:29:10,25.8,0.18,0.184,0.185,0.08,0.08,0.08,0.08
9:39:10,25.8,0.189,0.195,0.195,0.08,0.08,0.08,0.08
9:49:10,25.8,0.19,0.186,0.194,0.08,0.08,0.08,0.08
9:59:10,25.8,0.201,0.206,0.21,0.08,0.08,0.08,0.08
10:09:10,25.8,0.201,0.202,0.201,0.08,0.08,0.08,0.08
10:19:10,25.8,0.2,0.204,0.209,0.08,0.08,0.08,0.08
10:29:10,25.8,0.206,0.216,0.216,0.08,0.08,0.08,0.08
10:39:10,25.8,0.225,0.221,0.222,0.08,0.08,0.08,0.08
10:49:10,25.8,0.222,0.224,0.227,0.08,0.08,0.08,0.08
10:59:10,25.8,0.231,0.23,0.233,0.08,0.08,0.08,0.08
11:09:10,25.7,0.241,0.239,0.242,0.08,0.08,0.08,0.08
11:19:10,25.7,0.252,0.253,0.252,0.08,0.08,0.08,0.08
11:29:10,25.7,0.26,0.262,0.262,0.08,0.08,0.08,0.08
11:39:10,25.7,0.268,0.275,0.272,0.08,0.08,0.08,0.08
11:49:10,25.7,0.286,0.291,0.282,0.08,0.08,0.08,0.08
11:59:10,25.7,0.304,0.31,0.306,0.08,0.08,0.08,0.08
12:09:10,25.7,0.315,0.323,0.318,0.08,0.08,0.08,0.08
12:19:10,25.7,0.33,0.334,0.325,0.08,0.08,0.08,0.08
12:29:10,25.7,0.343,0.351,0.342,0.08,0.08,0.08,0.08
12:39:10,25.7,0.352,0.354,0.343,0.08,0.08,0.08,0.08
12:49:10,25.7,0.368,0.368,0.363,0.08,0.08,0.08,0.08
12:59:10,25.7,0.366,0.376,0.357,0.08,0.08,0.08,0.08
13:09:10,25.7,0.389,0.395,0.392,0.08,0.08,0.08,0.08
13:19:10,25.7,0.401,0.408,0.391,0.08,0.08,0.08,0.08
13:29:10,25.7,0.416,0.411,0.402,0.08,0.08,0.08,0.08
13:39:10,25.7,0.415,0.424,0.4,0.08,0.08,0.08,0.08
13:49:10,25.7,0.43,0.438,0.417,0.08,0.08,0.08,0.08
13:59:10,25.7,0.441,0.447,0.429,0.08,0.08,0.08,0.08
14:09:10,25.7,0.451,0.46,0.442,0.08,0.08,0.08,0.08
14:19:10,25.7,0.462,0.472,0.453,0.08,0.08,0.081,0.08
14:29:10,25.7,0.473,0.483,0.486,0.08,0.08,0.081,0.08
14:39:10,25.7,0.476,0.482,0.485,0.08,0.08,0.08,0.08
14:49:10,25.7,0.492,0.496,0.482,0.08,0.08,0.08,0.08
14:59:10,25.7,0.508,0.511,0.509,0.08,0.08,0.08,0.08
15:09:10,25.7,0.508,0.515,0.508,0.08,0.08,0.08,0.08
15:19:10,25.7,0.526,0.533,0.525,0.08,0.08,0.08,0.08
15:29:10,25.7,0.527,0.535,0.525,0.08,0.08,0.08,0.08
15:39:10,25.7,0.536,0.551,0.539,0.08,0.08,0.08,0.08
15:49:10,25.7,0.558,0.565,0.552,0.08,0.08,0.081,0.08
15:59:10,25.7,0.59,0.602,0.587,0.08,0.08,0.08,0.08
16:09:10,25.7,0.588,0.613,0.58,0.08,0.08,0.08,0.08
16:19:10,25.7,0.567,0.597,0.543,0.08,0.08,0.08,0.08
16:29:10,25.7,0.535,0.545,0.529,0.08,0.08,0.08,0.08
16:39:10,25.7,0.521,0.522,0.517,0.08,0.08,0.08,0.08
16:49:10,25.7,0.52,0.518,0.517,0.08,0.08,0.08,0.08
16:59:10,25.7,0.526,0.521,0.515,0.08,0.08,0.08,0.08
17:09:10,25.7,0.521,0.52,0.516,0.08,0.08,0.08,0.08
17:19:10,25.7,0.522,0.518,0.512,0.08,0.08,0.08,0.08
17:29:10,25.7,0.521,0.514,0.519,0.08,0.08,0.08,0.08
17:39:10,25.7,0.524,0.52,0.525,0.08,0.08,0.08,0.08
17:49:10,25.7,0.533,0.528,0.521,0.08,0.08,0.08,0.08
17:59:10,25.7,0.536,0.534,0.522,0.08,0.08,0.08,0.08
18:09:10,25.7,0.544,0.542,0.539,0.08,0.08,0.08,0.08
18:19:10,25.7,0.55,0.548,0.543,0.08,0.079,0.08,0.08
18:29:10,25.7,0.552,0.554,0.551,0.08,0.08,0.08,0.08
18:39:10,25.7,0.555,0.556,0.558,0.08,0.079,0.08,0.08
18:49:10,25.7,0.56,0.561,0.564,0.08,0.08,0.08,0.08
18:59:10,25.7,0.568,0.567,0.57,0.08,0.08,0.08,0.08
19:09:10,25.7,0.573,0.576,0.581,0.08,0.08,0.08,0.08
19:19:10,25.7,0.569,0.57,0.577,0.08,0.08,0.08,0.08
19:29:10,25.7,0.565,0.566,0.574,0.08,0.08,0.08,0.08
19:39:10,25.7,0.59,0.59,0.6,0.08,0.08,0.08,0.08
19:49:10,25.7,0.586,0.585,0.595,0.08,0.08,0.08,0.08
19:59:10,25.7,0.592,0.589,0.6,0.08,0.08,0.08,0.08
20:09:10,25.7,0.594,0.591,0.602,0.08,0.08,0.08,0.08
20:19:10,25.7,0.59,0.587,0.596,0.08,0.08,0.08,0.08
20:29:10,25.7,0.59,0.588,0.599,0.08,0.08,0.08,0.08
20:39:10,25.7,0.599,0.596,0.606,0.08,0.08,0.08,0.08
20:49:10,25.7,0.601,0.596,0.606,0.08,0.08,0.08,0.08
20:59:10,25.7,0.611,0.604,0.615,0.08,0.08,0.08,0.08
21:09:10,25.7,0.615,0.609,0.62,0.08,0.08,0.08,0.08
21:19:10,25.8,0.614,0.607,0.617,0.08,0.08,0.08,0.08
21:29:10,25.8,0.625,0.616,0.627,0.08,0.08,0.08,0.08
21:39:10,25.8,0.625,0.618,0.628,0.08,0.079,0.08,0.08
21:49:10,25.8,0.629,0.619,0.629,0.08,0.08,0.08,0.08
21:59:10,25.8,0.631,0.621,0.632,0.08,0.08,0.08,0.08
22:09:10,25.7,0.652,0.64,0.651,0.08,0.08,0.08,0.08
22:19:10,25.7,0.643,0.633,0.644,0.08,0.08,0.08,0.08
22:29:10,25.7,0.639,0.63,0.643,0.08,0.079,0.08,0.08
22:39:10,25.7,0.644,0.631,0.643,0.08,0.08,0.08,0.08
22:49:10,25.7,0.648,0.634,0.646,0.08,0.08,0.08,0.08
22:59:10,25.7,0.644,0.63,0.642,0.08,0.08,0.08,0.08
23:09:10,25.8,0.642,0.63,0.643,0.08,0.08,0.08,0.08
23:19:10,25.8,0.657,0.644,0.657,0.08,0.08,0.08,0.08
23:29:10,25.8,0.658,0.642,0.656,0.08,0.08,0.08,0.08
23:39:10,25.8,0.674,0.656,0.67,0.08,0.079,0.08,0.08
23:49:10,25.8,0.647,0.633,0.647,0.08,0.08,0.08,0.08
23:59:10,25.8,0.649,0.635,0.649,0.08,0.08,0.08,0.08
24:09:10,25.9,0.649,0.635,0.648,0.08,0.08,0.08,0.08
24:19:10,25.9,0.665,0.648,0.663,0.08,0.08,0.08,0.08
24:29:10,25.9,0.658,0.64,0.654,0.08,0.08,0.08,0.08
24:39:10,25.9,0.667,0.651,0.667,0.08,0.08,0.08,0.08
24:49:10,25.9,0.666,0.649,0.664,0.08,0.08,0.08,0.08
24:59:10,26,0.653,0.636,0.65,0.08,0.08,0.08,0.08
25:09:10,26,0.662,0.644,0.659,0.08,0.079,0.08,0.08
25:19:10,26,0.678,0.658,0.674,0.08,0.08,0.08,0.08
25:29:10,26,0.674,0.654,0.67,0.08,0.08,0.08,0.08
25:39:10,26,0.682,0.661,0.676,0.08,0.079,0.08,0.08
25:49:10,26,0.659,0.642,0.657,0.08,0.079,0.08,0.08
25:59:10,26,0.685,0.662,0.679,0.08,0.08,0.08,0.08
26:09:10,26,0.683,0.659,0.676,0.08,0.08,0.08,0.08
26:19:10,26,0.67,0.648,0.665,0.08,0.08,0.08,0.08
26:29:10,25.9,0.691,0.666,0.684,0.08,0.08,0.08,0.08
26:39:10,25.9,0.685,0.666,0.684,0.08,0.08,0.08,0.08
26:49:10,25.9,0.698,0.671,0.69,0.08,0.08,0.08,0.08
26:59:10,25.9,0.71,0.68,0.701,0.08,0.08,0.08,0.08
27:09:10,25.9,0.705,0.674,0.695,0.08,0.08,0.08,0.08
27:19:10,25.9,0.676,0.65,0.672,0.08,0.08,0.08,0.08
27:29:10,25.9,0.692,0.665,0.686,0.08,0.079,0.08,0.08
27:39:10,25.9,0.68,0.655,0.674,0.08,0.08,0.08,0.08
27:49:10,25.9,0.67,0.646,0.665,0.08,0.08,0.08,0.08
27:59:10,25.9,0.701,0.669,0.69,0.08,0.08,0.08,0.08
28:09:10,25.9,0.689,0.658,0.68,0.08,0.08,0.08,0.08
28:19:10,25.8,0.684,0.653,0.675,0.08,0.079,0.08,0.08
28:29:10,25.8,0.703,0.669,0.691,0.08,0.079,0.08,0.08
28:39:10,25.8,0.676,0.65,0.671,0.08,0.08,0.08,0.08
28:49:10,25.8,0.702,0.666,0.689,0.08,0.08,0.08,0.08
28:59:10,25.8,0.675,0.648,0.669,0.08,0.08,0.08,0.08
29:09:10,25.8,0.694,0.658,0.681,0.08,0.079,0.08,0.08
29:19:10,25.8,0.715,0.677,0.7,0.08,0.08,0.08,0.08
29:29:10,25.8,0.717,0.681,0.705,0.08,0.079,0.08,0.08
29:39:10,25.8,0.696,0.663,0.689,0.08,0.079,0.08,0.08
29:49:10,25.8,0.724,0.684,0.71,0.08,0.079,0.08,0.08
29:59:10,25.8,0.714,0.674,0.701,0.08,0.08,0.08,0.08
30:09:10,25.8,0.71,0.673,0.7,0.08,0.08,0.08,0.08
30:19:10,25.8,0.715,0.674,0.701,0.08,0.08,0.08,0.08
30:29:10,25.7,0.705,0.669,0.696,0.08,0.079,0.08,0.08
30:39:10,25.7,0.697,0.661,0.687,0.08,0.079,0.08,0.08
30:49:10,25.7,0.727,0.688,0.714,0.08,0.08,0.08,0.08
30:59:10,25.7,0.713,0.677,0.704,0.08,0.08,0.08,0.08
31:09:10,25.7,0.707,0.67,0.696,0.08,0.08,0.08,0.08
31:19:10,25.7,0.719,0.68,0.707,0.08,0.079,0.08,0.08
31:29:10,25.7,0.709,0.667,0.696,0.08,0.08,0.08,0.08
31:39:10,25.7,0.724,0.681,0.709,0.08,0.08,0.08,0.08
31:49:10,25.7,0.708,0.67,0.697,0.08,0.079,0.08,0.08
31:59:10,25.7,0.727,0.684,0.711,0.08,0.08,0.08,0.08
32:09:10,25.7,0.749,0.709,0.738,0.08,0.08,0.08,0.08
32:19:10,25.7,0.747,0.706,0.737,0.08,0.08,0.08,0.08
32:29:10,25.7,0.721,0.678,0.709,0.08,0.08,0.08,0.08
32:39:10,25.7,0.719,0.677,0.707,0.08,0.08,0.08,0.08
32:49:10,25.7,0.731,0.687,0.717,0.08,0.079,0.08,0.08
32:59:10,25.7,0.727,0.682,0.711,0.08,0.08,0.08,0.08
33:09:10,25.7,0.741,0.693,0.723,0.08,0.08,0.08,0.08
33:19:10,25.7,0.727,0.679,0.71,0.08,0.08,0.08,0.08
33:29:10,25.7,0.752,0.709,0.739,0.08,0.08,0.08,0.08
33:39:10,25.7,0.729,0.683,0.715,0.08,0.079,0.08,0.08
33:49:10,25.7,0.721,0.676,0.708,0.08,0.079,0.08,0.08
33:59:10,25.7,0.763,0.719,0.749,0.08,0.08,0.08,0.08
34:09:10,25.7,0.766,0.722,0.755,0.08,0.08,0.08,0.08
34:19:10,25.7,0.745,0.698,0.732,0.08,0.079,0.08,0.08
34:29:10,25.7,0.739,0.693,0.725,0.08,0.08,0.08,0.08
34:39:10,25.7,0.732,0.687,0.718,0.08,0.08,0.08,0.08
34:49:10,25.7,0.752,0.706,0.736,0.08,0.08,0.08,0.08
34:59:10,25.7,0.75,0.701,0.732,0.08,0.08,0.08,0.08
35:09:10,25.7,0.746,0.696,0.728,0.08,0.079,0.08,0.08
35:19:10,25.7,0.758,0.711,0.743,0.08,0.08,0.08,0.08
35:29:10,25.7,0.735,0.687,0.72,0.08,0.08,0.08,0.08
35:39:10,25.7,0.771,0.727,0.758,0.08,0.079,0.08,0.08
35:49:10,25.7,0.744,0.699,0.733,0.08,0.079,0.08,0.08
35:59:10,25.7,0.749,0.702,0.734,0.08,0.08,0.08,0.08
