Time,T600,B2,B3,B4,B5,C2,C3,C4
36:09:10,25.7,0.761,0.711,0.743,0.08,0.079,0.08,0.08
36:19:10,25.7,0.757,0.709,0.742,0.08,0.08,0.08,0.08
36:29:10,25.7,0.754,0.706,0.74,0.08,0.079,0.08,0.08
36:39:10,25.7,0.77,0.722,0.755,0.08,0.08,0.08,0.08
36:49:10,25.7,0.756,0.708,0.741,0.08,0.08,0.08,0.08
36:59:10,25.7,0.735,0.69,0.724,0.08,0.08,0.08,0.08
37:09:10,25.7,0.766,0.72,0.752,0.08,0.08,0.08,0.08
37:19:10,25.7,0.758,0.713,0.745,0.08,0.079,0.08,0.08
37:29:10,25.7,0.756,0.714,0.747,0.08,0.079,0.08,0.08
37:39:10,25.7,0.767,0.725,0.757,0.08,0.08,0.08,0.08
37:49:10,25.7,0.72,0.681,0.712,0.08,0.079,0.08,0.08
37:59:10,25.7,0.754,0.707,0.739,0.08,0.08,0.08,0.08
38:09:10,25.7,0.718,0.677,0.708,0.08,0.08,0.08,0.08
38:19:10,25.7,0.779,0.738,0.769,0.08,0.08,0.08,0.08
38:29:10,25.7,0.777,0.734,0.767,0.08,0.079,0.08,0.08
38:39:10,25.7,0.778,0.736,0.77,0.08,0.08,0.08,0.08
38:49:10,25.7,0.739,0.695,0.729,0.08,0.079,0.08,0.08
38:59:10,25.7,0.764,0.72,0.754,0.08,0.08,0.08,0.08
39:09:10,25.7,0.744,0.702,0.735,0.08,0.08,0.08,0.08
39:19:10,25.7,0.764,0.722,0.754,0.08,0.079,0.08,0.08
39:29:10,25.7,0.747,0.703,0.736,0.08,0.08,0.08,0.08
39:39:10,25.7,0.775,0.734,0.765,0.08,0.08,0.08,0.08
39:49:10,25.7,0.748,0.705,0.738,0.08,0.08,0.08,0.08
39:59:10,25.7,0.763,0.723,0.755,0.08,0.079,0.08,0.08
40:09:10,25.7,0.741,0.7,0.733,0.08,0.079,0.08,0.08
40:19:10,25.7,0.771,0.73,0.761,0.08,0.08,0.08,0.08
40:29:10,25.7,0.78,0.741,0.774,0.08,0.08,0.08,0.08
40:39:10,25.7,0.78,0.738,0.772,0.08,0.08,0.08,0.08
40:49:10,25.7,0.743,0.703,0.737,0.08,0.08,0.08,0.08
40:59:10,25.8,0.748,0.706,0.739,0.08,0.08,0.08,0.08
41:09:10,25.8,0.735,0.697,0.728,0.08,0.08,0.08,0.08
41:19:10,25.8,0.747,0.71,0.741,0.08,0.08,0.08,0.08
41:29:10,25.8,0.767,0.733,0.762,0.08,0.08,0.08,0.08
41:39:10,25.9,0.78,0.749,0.778,0.08,0.079,0.08,0.08
41:49:10,25.9,0.757,0.72,0.752,0.08,0.079,0.08,0.08
41:59:10,25.9,0.734,0.7,0.729,0.08,0.08,0.08,0.08
42:09:10,25.9,0.759,0.723,0.753,0.08,0.08,0.08,0.08
42:19:10,25.9,0.767,0.736,0.765,0.08,0.08,0.08,0.08
42:29:10,26,0.778,0.749,0.778,0.08,0.08,0.08,0.08
42:39:10,26,0.758,0.728,0.757,0.08,0.08,0.08,0.08
42:49:10,26,0.741,0.71,0.738,0.08,0.079,0.08,0.08
42:59:10,26,0.757,0.728,0.755,0.08,0.08,0.08,0.08
43:09:10,26,0.768,0.742,0.769,0.08,0.079,0.08,0.08
43:19:10,26,0.774,0.749,0.777,0.08,0.079,0.08,0.08
43:29:10,26,0.743,0.715,0.742,0.08,0.08,0.08,0.08
43:39:10,26,0.743,0.714,0.741,0.08,0.08,0.08,0.08
43:49:10,26,0.793,0.772,0.798,0.08,0.08,0.08,0.08
43:59:10,26,0.759,0.737,0.763,0.08,0.079,0.08,0.08
44:09:10,26,0.764,0.741,0.766,0.08,0.079,0.08,0.08
44:19:10,26,0.773,0.753,0.777,0.08,0.08,0.08,0.08
44:29:10,26,0.762,0.74,0.765,0.08,0.08,0.08,0.08
44:39:10,26,0.76,0.738,0.763,0.08,0.079,0.08,0.08
44:49:10,26,0.76,0.741,0.764,0.08,0.079,0.08,0.08
44:59:10,26,0.754,0.733,0.756,0.08,0.079,0.08,0.08
45:09:10,26,0.765,0.748,0.771,0.08,0.079,0.08,0.08
45:19:10,25.9,0.766,0.748,0.77,0.08,0.08,0.08,0.08
45:29:10,25.9,0.759,0.741,0.764,0.08,0.08,0.08,0.08
45:39:10,25.9,0.742,0.72,0.742,0.08,0.079,0.08,0.08
45:49:10,25.9,0.768,0.754,0.774,0.08,0.08,0.08,0.08
45:59:10,25.9,0.757,0.742,0.762,0.08,0.079,0.08,0.08
46:09:10,25.9,0.768,0.751,0.771,0.08,0.079,0.08,0.08
46:19:10,25.9,0.737,0.718,0.738,0.08,0.08,0.08,0.08
46:29:10,25.9,0.739,0.722,0.741,0.08,0.079,0.08,0.08
46:39:10,25.9,0.747,0.733,0.75,0.08,0.08,0.08,0.08
46:49:10,25.9,0.756,0.743,0.761,0.08,0.08,0.08,0.08
46:59:10,25.8,0.729,0.712,0.73,0.08,0.079,0.08,0.08
47:09:10,25.8,0.776,0.769,0.785,0.08,0.08,0.08,0.08
47:19:10,25.8,0.755,0.744,0.76,0.08,0.08,0.08,0.08
47:29:10,25.8,0.746,0.735,0.752,0.08,0.079,0.08,0.08
47:39:10,25.8,0.757,0.749,0.763,0.08,0.079,0.08,0.08
47:49:10,25.8,0.773,0.768,0.784,0.08,0.079,0.08,0.08
47:59:10,25.8,0.737,0.724,0.741,0.08,0.079,0.08,0.08
48:09:10,25.8,0.752,0.745,0.76,0.08,0.079,0.08,0.08
48:19:10,25.8,0.77,0.766,0.781,0.08,0.079,0.08,0.08
48:29:10,25.8,0.765,0.758,0.773,0.08,0.079,0.08,0.08
48:39:10,25.9,0.759,0.755,0.769,0.08,0.079,0.08,0.08
48:49:10,25.9,0.769,0.767,0.779,0.08,0.079,0.08,0.08
48:59:10,25.9,0.754,0.75,0.763,0.08,0.079,0.08,0.08
49:09:10,26,0.738,0.73,0.744,0.08,0.08,0.08,0.08
49:19:10,26.1,0.757,0.756,0.767,0.08,0.079,0.08,0.08
49:29:10,26.1,0.739,0.733,0.745,0.08,0.079,0.08,0.08
49:39:10,26.2,0.758,0.758,0.769,0.08,0.079,0.08,0.08
49:49:10,26.2,0.776,0.78,0.791,0.08,0.08,0.08,0.08
49:59:10,26.2,0.729,0.722,0.734,0.08,0.079,0.08,0.08
50:09:10,26.2,0.739,0.734,0.745,0.08,0.079,0.08,0.08
50:19:10,26.2,0.747,0.745,0.754,0.08,0.079,0.08,0.08
50:29:10,26.2,0.754,0.757,0.766,0.08,0.079,0.08,0.08
50:39:10,26.2,0.744,0.744,0.752,0.08,0.08,0.08,0.08
50:49:10,26.2,0.746,0.746,0.754,0.08,0.079,0.08,0.08
50:59:10,26.2,0.711,0.7,0.71,0.08,0.08,0.08,0.08
51:09:10,26.2,0.76,0.766,0.773,0.08,0.08,0.08,0.08
51:19:10,26.2,0.737,0.733,0.742,0.08,0.08,0.08,0.08
51:29:10,26.1,0.753,0.757,0.764,0.08,0.08,0.08,0.08
51:39:10,26.1,0.727,0.722,0.731,0.08,0.079,0.08,0.08
51:49:10,26.1,0.775,0.787,0.792,0.08,0.079,0.08,0.08
51:59:10,26.1,0.753,0.756,0.762,0.08,0.079,0.08,0.08
52:09:10,26.1,0.755,0.759,0.766,0.08,0.079,0.08,0.08
52:19:10,26,0.762,0.768,0.773,0.08,0.079,0.08,0.08
52:29:10,26,0.738,0.738,0.745,0.08,0.079,0.08,0.08
52:39:10,26,0.756,0.76,0.765,0.08,0.08,0.08,0.08
52:49:10,26,0.769,0.78,0.784,0.08,0.079,0.08,0.08
52:59:10,26,0.773,0.779,0.783,0.08,0.079,0.08,0.08
53:09:10,26,0.742,0.744,0.749,0.08,0.079,0.08,0.08
53:19:10,25.9,0.749,0.753,0.757,0.08,0.079,0.08,0.08
53:29:10,25.9,0.737,0.734,0.741,0.08,0.079,0.08,0.08
53:39:10,25.9,0.762,0.771,0.773,0.08,0.08,0.08,0.08
53:49:10,25.9,0.755,0.76,0.764,0.08,0.079,0.08,0.08
53:59:10,25.9,0.746,0.752,0.755,0.08,0.079,0.08,0.08
54:09:10,25.9,0.757,0.765,0.767,0.08,0.079,0.08,0.08
54:19:10,25.9,0.746,0.75,0.753,0.08,0.079,0.08,0.08
54:29:10,25.9,0.761,0.771,0.771,0.08,0.079,0.08,0.08
54:39:10,25.8,0.742,0.746,0.748,0.08,0.079,0.08,0.08
54:49:10,25.8,0.756,0.763,0.764,0.08,0.079,0.08,0.08
54:59:10,25.8,0.756,0.764,0.764,0.08,0.079,0.08,0.08
55:09:10,25.8,0.742,0.745,0.747,0.08,0.08,0.08,0.08
55:19:10,25.8,0.74,0.746,0.746,0.08,0.079,0.08,0.08
55:29:10,25.8,0.771,0.784,0.783,0.08,0.079,0.08,0.08
55:39:10,25.8,0.746,0.75,0.752,0.08,0.08,0.08,0.08
55:49:10,25.8,0.751,0.758,0.758,0.08,0.079,0.08,0.08
55:59:10,25.8,0.739,0.739,0.741,0.08,0.08,0.08,0.08
56:09:10,25.8,0.75,0.753,0.753,0.08,0.079,0.08,0.08
56:19:10,25.8,0.731,0.731,0.733,0.08,0.079,0.08,0.08
56:29:10,25.8,0.743,0.744,0.744,0.08,0.079,0.08,0.08
56:39:10,25.8,0.735,0.735,0.735,0.08,0.079,0.08,0.08
56:49:10,25.7,0.754,0.759,0.758,0.08,0.079,0.08,0.08
56:59:10,25.7,0.75,0.753,0.753,0.08,0.079,0.08,0.08
57:09:10,25.7,0.757,0.763,0.761,0.08,0.079,0.08,0.08
57:19:10,25.7,0.748,0.748,0.748,0.08,0.079,0.08,0.08
57:29:10,25.7,0.738,0.732,0.735,0.08,0.079,0.08,0.08
57:39:10,25.7,0.755,0.759,0.757,0.08,0.079,0.08,0.08
57:49:10,25.7,0.74,0.739,0.739,0.08,0.079,0.08,0.08
57:59:10,25.7,0.734,0.733,0.734,0.08,0.079,0.08,0.08
58:09:10,25.7,0.734,0.724,0.727,0.08,0.079,0.08,0.08
58:19:10,25.7,0.75,0.751,0.749,0.08,0.079,0.08,0.08
58:29:10,25.7,0.743,0.744,0.743,0.08,0.079,0.08,0.08
58:39:10,25.7,0.723,0.713,0.717,0.08,0.079,0.08,0.08
58:49:10,25.7,0.755,0.756,0.754,0.08,0.079,0.08,0.08
58:59:10,25.7,0.758,0.76,0.759,0.08,0.08,0.08,0.08
59:09:10,25.7,0.759,0.761,0.76,0.08,0.08,0.08,0.08
59:19:10,25.7,0.767,0.77,0.769,0.08,0.08,0.08,0.08
59:29:10,25.7,0.751,0.747,0.748,0.08,0.08,0.08,0.08
59:39:10,25.7,0.75,0.746,0.748,0.08,0.079,0.08,0.08
59:49:10,25.7,0.734,0.719,0.724,0.08,0.079,0.08,0.08
59:59:10,25.7,0.749,0.749,0.748,0.08,0.079,0.08,0.08
60:09:10,25.7,0.742,0.73,0.733,0.08,0.079,0.08,0.08
60:19:10,25.7,0.757,0.756,0.756,0.08,0.079,0.08,0.08
60:29:10,25.7,0.739,0.729,0.732,0.08,0.079,0.08,0.08
60:39:10,25.7,0.732,0.721,0.724,0.08,0.079,0.08,0.08
60:49:10,25.7,0.774,0.774,0.773,0.08,0.079,0.08,0.08
60:59:10,25.6,0.76,0.758,0.758,0.08,0.079,0.08,0.08
61:09:10,25.6,0.767,0.758,0.76,0.08,0.079,0.08,0.08
61:19:10,25.6,0.748,0.736,0.74,0.08,0.079,0.08,0.08
61:29:10,25.6,0.756,0.75,0.751,0.08,0.079,0.08,0.08
61:39:10,25.6,0.757,0.749,0.75,0.08,0.08,0.08,0.08
61:49:10,25.6,0.755,0.74,0.743,0.08,0.079,0.08,0.08
61:59:10,25.6,0.769,0.761,0.762,0.08,0.08,0.08,0.08
62:09:10,25.6,0.75,0.737,0.741,0.08,0.08,0.08,0.08
62:19:10,25.6,0.754,0.741,0.744,0.08,0.08,0.08,0.08
62:29:10,25.6,0.745,0.73,0.734,0.08,0.079,0.08,0.08
62:39:10,25.6,0.752,0.737,0.74,0.08,0.079,0.08,0.08
62:49:10,25.6,0.754,0.736,0.741,0.08,0.08,0.08,0.08
62:59:10,25.6,0.755,0.737,0.742,0.08,0.08,0.08,0.08
63:09:10,25.6,0.755,0.737,0.742,0.08,0.079,0.08,0.08
63:19:10,25.6,0.74,0.715,0.723,0.08,0.08,0.08,0.08
63:29:10,25.6,0.753,0.737,0.741,0.08,0.079,0.08,0.08
63:39:10,25.6,0.762,0.747,0.751,0.08,0.08,0.08,0.08
63:49:10,25.6,0.769,0.757,0.76,0.08,0.079,0.08,0.08
63:59:10,25.6,0.75,0.731,0.736,0.08,0.079,0.08,0.08
64:09:10,25.6,0.769,0.759,0.76,0.08,0.079,0.08,0.08
64:19:10,25.6,0.772,0.756,0.76,0.08,0.079,0.08,0.08
64:29:10,25.6,0.766,0.75,0.754,0.08,0.079,0.08,0.08
64:39:10,25.7,0.756,0.733,0.741,0.08,0.079,0.08,0.08
64:49:10,25.7,0.77,0.75,0.755,0.08,0.079,0.08,0.08
64:59:10,25.7,0.765,0.748,0.753,0.08,0.079,0.08,0.08
65:09:10,25.7,0.752,0.731,0.738,0.08,0.079,0.08,0.08
65:19:10,25.8,0.751,0.732,0.738,0.08,0.08,0.08,0.08
65:29:10,25.8,0.751,0.731,0.737,0.08,0.079,0.08,0.08
65:39:10,25.8,0.755,0.734,0.741,0.08,0.079,0.08,0.08
65:49:10,25.8,0.752,0.732,0.739,0.08,0.079,0.08,0.08
65:59:10,25.9,0.763,0.739,0.748,0.08,0.079,0.08,0.08
66:09:10,25.9,0.758,0.735,0.743,0.08,0.079,0.08,0.08
66:19:10,25.9,0.735,0.705,0.717,0.08,0.079,0.08,0.08
66:29:10,25.9,0.76,0.733,0.742,0.08,0.079,0.08,0.08
66:39:10,25.9,0.774,0.75,0.758,0.08,0.079,0.08,0.08
66:49:10,26,0.774,0.748,0.758,0.08,0.079,0.08,0.08
66:59:10,26,0.768,0.739,0.75,0.08,0.079,0.08,0.08
67:09:10,26,0.772,0.751,0.759,0.08,0.079,0.08,0.08
67:19:10,26,0.779,0.761,0.769,0.08,0.079,0.08,0.08
67:29:10,26.1,0.751,0.725,0.736,0.08,0.079,0.08,0.08
67:39:10,26.1,0.763,0.738,0.748,0.08,0.079,0.08,0.08
67:49:10,26.1,0.763,0.738,0.748,0.08,0.079,0.08,0.08
67:59:10,26.2,0.77,0.748,0.758,0.08,0.079,0.08,0.08
68:09:10,26.2,0.777,0.757,0.767,0.08,0.079,0.08,0.08
68:19:10,26.3,0.76,0.738,0.748,0.08,0.079,0.08,0.08
68:29:10,26.4,0.776,0.75,0.762,0.08,0.079,0.08,0.08
68:39:10,26.4,0.755,0.721,0.737,0.08,0.079,0.08,0.08
68:49:10,26.5,0.758,0.716,0.735,0.08,0.079,0.08,0.08
68:59:10,26.5,0.772,0.748,0.759,0.08,0.079,0.08,0.08
69:09:10,26.6,0.77,0.74,0.755,0.08,0.079,0.08,0.08
69:19:10,26.6,0.778,0.758,0.769,0.08,0.079,0.08,0.08
69:29:10,26.6,0.77,0.742,0.756,0.08,0.079,0.08,0.08
69:39:10,26.6,0.767,0.746,0.757,0.08,0.079,0.08,0.08
69:49:10,26.7,0.783,0.772,0.781,0.08,0.079,0.08,0.08
69:59:10,26.7,0.778,0.756,0.77,0.08,0.079,0.08,0.08
70:09:10,26.7,0.768,0.749,0.762,0.08,0.079,0.08,0.08
70:19:10,26.7,0.781,0.75,0.768,0.08,0.079,0.08,0.08
70:29:10,26.7,0.77,0.741,0.758,0.08,0.079,0.08,0.08
70:39:10,26.7,0.769,0.745,0.759,0.08,0.079,0.08,0.08
70:49:10,26.7,0.773,0.749,0.764,0.08,0.079,0.08,0.08
70:59:10,26.7,0.768,0.743,0.758,0.08,0.079,0.08,0.08
71:09:10,26.7,0.771,0.751,0.765,0.08,0.079,0.08,0.08
71:19:10,26.7,0.77,0.745,0.76,0.08,0.079,0.08,0.08
71:29:10,26.7,0.765,0.741,0.757,0.08,0.08,0.08,0.08
71:39:10,26.7,0.771,0.755,0.767,0.08,0.079,0.08,0.08
71:49:10,26.7,0.767,0.744,0.76,0.08,0.079,0.08,0.08
71:59:10,26.7,0.78,0.763,0.777,0.08,0.079,0.08,0.08
72:09:10,26.6,0.753,0.727,0.745,0.08,0.079,0.08,0.08
